5.650713999999999793e+00
5.339228000000000307e+00
5.751138000000000083e+00
5.183523000000000103e+00
6.916413000000000366e+00
7.195255999999999652e+00
6.345036999999999594e+00
6.178247999999999962e+00
6.328210000000000335e+00
6.073121000000000436e+00
6.083755000000000024e+00
5.969287999999999705e+00
5.559817999999999927e+00
5.351448999999999678e+00
5.643417000000000350e+00
6.632603999999999722e+00
5.941188000000000358e+00
6.535675999999999597e+00
5.561754999999999782e+00
6.835859000000000130e+00
6.405833999999999584e+00
5.937266000000000155e+00
7.009919000000000011e+00
6.361543000000000170e+00
6.080974999999999575e+00
6.082068999999999726e+00
7.746050000000000324e+00
6.554673000000000194e+00
5.419096999999999831e+00
6.749215000000000408e+00
5.657849999999999824e+00
7.265616999999999770e+00
7.808285999999999838e+00
6.246706999999999788e+00
5.749597999999999764e+00
5.398327000000000098e+00
7.474753999999999898e+00
5.941952999999999818e+00
6.689098000000000432e+00
8.983363000000000653e+00
8.034316000000000457e+00
6.209111000000000047e+00
6.204641999999999769e+00
6.373359999999999914e+00
9.012511999999999190e+00
8.473554999999999282e+00
6.120998000000000161e+00
6.430767000000000344e+00
6.916997000000000284e+00
6.233094999999999608e+00
