6.010240999999999723e+00
5.600240000000000329e+00
6.298079999999999679e+00
5.979159000000000113e+00
6.051445000000000185e+00
6.212470999999999854e+00
5.975432999999999772e+00
5.536013999999999768e+00
6.018880000000000230e+00
6.031190999999999747e+00
5.520889999999999631e+00
5.368300999999999767e+00
5.327823999999999671e+00
5.415741999999999834e+00
5.163069000000000131e+00
5.818954999999999878e+00
5.801186000000000398e+00
4.659075999999999773e+00
5.043165000000000120e+00
5.800500000000000433e+00
5.510791000000000217e+00
5.277642000000000166e+00
5.035198000000000285e+00
5.053132999999999875e+00
5.140080000000000204e+00
5.107216000000000200e+00
5.580554000000000237e+00
6.914797000000000082e+00
7.961964000000000041e+00
7.597343000000000401e+00
6.907634999999999970e+00
6.021757000000000026e+00
5.622410999999999603e+00
6.462479000000000084e+00
5.377741999999999578e+00
6.467634999999999579e+00
5.730195000000000149e+00
7.811753000000000391e+00
7.149267000000000039e+00
8.268193000000000126e+00
6.703555999999999848e+00
8.529182999999999737e+00
6.122649000000000008e+00
5.622245999999999633e+00
5.540187999999999668e+00
5.104424999999999990e+00
5.638899999999999579e+00
5.088218999999999603e+00
5.348574000000000161e+00
5.703102000000000338e+00
