17.056130
6.010241
8.300722
2.745167
14.881018
5.600240
6.587671
2.693106
14.203201
6.298080
5.775212
2.129908
14.442580
5.979159
6.174111
2.289310
14.167016
6.051445
5.869281
2.246290
13.928443
6.212471
5.717592
1.998381
14.419347
5.975433
5.904751
2.539163
13.491347
5.536014
5.651829
2.303504
14.108657
6.018880
5.947089
2.142688
14.150026
6.031191
5.679829
2.439005
13.661736
5.520890
5.640225
2.500620
13.256825
5.368301
5.652449
2.236075
12.689071
5.327824
5.250262
2.110984
13.146939
5.415742
5.673806
2.057390
12.750310
5.163069
5.560138
2.027103
13.594734
5.818955
5.678108
2.097671
13.176821
5.801186
5.148884
2.226752
12.290479
4.659076
5.449090
2.182313
13.032254
5.043165
5.823780
2.165309
13.585725
5.800500
5.512837
2.272387
12.544987
5.510791
4.930077
2.104119
12.648947
5.277642
5.546387
1.824917
12.399434
5.035198
5.243026
2.121210
12.459846
5.053133
5.417844
1.988870
11.466873
5.140080
4.803629
1.523164
12.733000
5.107216
5.347705
2.278079
13.377234
5.580554
5.707639
2.089042
18.000781
6.914797
7.894066
3.191918
18.095855
7.961964
7.279355
2.854536
18.047298
7.597343
7.837667
2.612289
14.946559
6.907635
5.915738
2.123186
13.930344
6.021757
5.528656
2.379931
13.369333
5.622411
5.799040
1.947882
14.896151
6.462479
6.085172
2.348500
13.216992
5.377742
5.648764
2.190485
16.017278
6.467635
6.767026
2.782617
13.406468
5.730195
5.423775
2.252499
18.501813
7.811753
7.797778
2.892282
15.862360
7.149267
6.536987
2.176105
21.128606
8.268193
9.814301
3.046111
15.141093
6.703556
5.908221
2.529316
17.849620
8.529183
7.073525
2.246912
14.327023
6.122649
5.772408
2.431966
13.805081
5.622246
6.014592
2.168244
13.291659
5.540188
5.371421
2.380051
12.530585
5.104425
5.415823
2.010338
13.065629
5.638900
5.416927
2.009803
12.687003
5.088219
5.436394
2.162390
13.123719
5.348574
5.695516
2.079628
14.571437
5.703102
5.850082
3.018253
